blockSize_bytes,cacheSize_bytes,ramSize_bytes,placementPolicy,replacementPolicy,program,hits,misses,hitRatio,filename
8,64,80,2-way_set_associative,MRU,sort,87,27,0.763158,results/2022-07-06T1544/sort/data/MRU_A2_B1_C8_1657115056400.csv
