blockSize_bytes,cacheSize_bytes,ramSize_bytes,placementPolicy,replacementPolicy,program,hits,misses,hitRatio,filename
8,256,1152,4-way_set_associative,MRU,matMul,1027,1533,0.401172,results/2022-10-06T1943/matMul/data/MRU_A4_B1_C32_1665078184521.csv
